Last_name ,Last_name_En ,First_name,First_name_En,Father_name,Company_name ,CompamyID_number,date ,Country_Ukr,Coutry_En
Вацлав,Vaclav,Франц,Franz,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРООРГАНІК-ДНІПРОПЕТРОВСЬК""",39961617,,Україна,Ukraine
Вацлав,Vaclav,Франц,Franz,,Britico Product s.r.o.,24216232,,Чехія,Czech Republic
Вацлав,Vaclav,Франц,Franz,,MEDICAL INVESTED CAPITAL TRUE STANDING EUROPE LIMITED s.r.o.,3550877,,Чехія,Czech Republic
Вацлав,Vaclav,Франц,Franz,,ЕРС ЕНЕРДЖ СРО,27932401,,Чехія,Czech Republic
ГУЛІДІН,HULIDIN,ОЛЕКСІЙ,Oleksiy,МИКОЛАЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРАЗІЙСЬКИЙ ТОРГОВИЙ ДІМ""",35085800,,Україна,Ukraine
ГУЛІДІН,HULIDIN,ОЛЕКСІЙ,Oleksiy,МИКОЛАЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
ГУЛІДІН,HULIDIN,ОЛЕКСІЙ,Oleksiy,МИКОЛАЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
КАРАЙКО,KARAYKO,ОЛЕКСАНДР,Oleksandr,ІВАНОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
КАРАЙКО,KARAYKO,ОЛЕКСАНДР,ALEXANDER,ІВАНОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
Устименко,Ustymenko,Богдан,Bohdan,Миколайович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
УСТИМЕНКО,Ustymenko,МИКОЛА,Mykola,СТЕПАНОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,,Україна,Ukraine
УСТИМЕНКО,Ustymenko,МИКОЛА,Mykola,СТЕПАНОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,,Україна,Ukraine
Шрамко,Shramko,Олена,Olena,Юріївна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕОФОРС""",34715578,,Україна,Ukraine
ТИТАРЕНКО,Titarenko,ІГОР,IGOR,ЮРІЙОВИЧ,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРАЗІЙСЬКИЙ ТОРГОВИЙ ДІМ""",35085800,,Україна,Ukraine
Резворович,Rezvorovych,Кристина,Khrystyna,Русланівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СЕРВІС А""",32702111,,Україна,Ukraine
Гіоєва,Hioyeva,Алла,Alla,Володимирівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРООРГАНІК-ДНІПРОПЕТРОВСЬК""",39961617,,Україна,Ukraine
Дюкінгхаус,Dyukinhhaus,Георг Герман,George Herman,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРООРГАНІК-ДНІПРОПЕТРОВСЬК""",39961617,,Україна,Ukraine
Куюмчян,Kuyumchyan,Мгер,Mher,Санасарович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРООРГАНІК-ДНІПРОПЕТРОВСЬК""",39961617,,Україна,Ukraine
Кобзар,Kobzar,Андрій,Andriy,Васильович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРООРГАНІК-ДНІПРОПЕТРОВСЬК""",39961617,,Україна,Ukraine
Павленко,Pavlenko,Андрій,Andriy,Йосипович,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТРІУМФ""",31517778,,Україна,Ukraine
Волгіна,Volgin,Ірина,Iryna,Олегівна,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТРІУМФ""",31517778,,Україна,Ukraine
Шарапов,Sharapov,Руслан,Ruslan,Юрійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ КОМПАНІЯ ""МІЖНАРОДНІ ДІЛОВІ ПРОЕКТИ""",30004376,,Україна,Ukraine
Шарапов,Sharapov,Руслан,Ruslan,Юрійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА ""УЛАН""",23359028,,Україна,Ukraine
Шарапов,Sharapov,Руслан,Ruslan,Юрійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА ""УЛАН""",23359028,,Україна,Ukraine
Палій,Firebug,Інна,Ina,Володимирівна,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТИЦИОННАЯ КОМПАНИЯ ""ТАВРИЯ-СЕВЕР""",7703430225,,Росія,Russia
Палій,Firebug,Інна,Ina,Володимирівна,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАВРИЯ-ИНВЕСТ""",7703254185,,АР Крим (тимчасово окупована Росією територія України),Crimea (Russia temporarily occupied territory of Ukraine)
Чорний,Black,Віктор,Victor,Іванович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДЕТЕКТИВНА ОХОРОННА КОМПАНІЯ ""ШТОРМ""",39714982,2015-03-27,Україна,Ukraine
Чорний,Black,Віктор,Victor,Іванович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДЕТЕКТИВНА ОХОРОННА КОМПАНІЯ ""ШТОРМ""",39714982,2015-03-27,Україна,Ukraine
Захарчук,Zaharchuk,Олексій,Alex,Миколайович,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НАФТОГАЗВИДОБУВАННЯ""",32377038,2003-04-25,Україна,Ukraine
Селищев,Selishchev,Олександр,Alexander,Миколайович,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НАФТОГАЗВИДОБУВАННЯ""",32377038,2003-04-25,Україна,Ukraine
Schroder,Schroder,John,John,,United Coal Company LLC,S1506007,,США,USA
Schroder,Schroder,John,John,,CARTER ROAG COAL COMPANY,3695574,,США,USA
Gregory,Gregory,Paul,Paul,,CARTER ROAG COAL COMPANY,3695574,,США,USA
Gregory,Gregory,Paul,Paul,,"Wellmore Coal Company, LLC",S0338014,,США,USA
Gregory,Gregory,Paul,Paul,,THE BANNER COMPANY,2745081,,США,USA
Gregory,Gregory,Paul,Paul,,Sapphire Coal Company,6266019,,США,USA
Gregory,Gregory,Paul,Paul,,United Coal Company LLC,S1506007,,США,USA
Gregory,Gregory,Paul,Paul,,PATRICK COAL CORPORATION,1013747,,США,USA
Gregory,Gregory,Paul,Paul,,HOKIE MINING COMPANY,3575487,,США,USA
Gregory,Gregory,Paul,Paul,,HILLTOP ENERGY CORPORATION,150886,,США,USA
Gregory,Gregory,Paul,Paul,,Surface Minerals Company,3773249,,США,USA
Gregory,Gregory,Paul,Paul,,The Black Diamond Company,780460,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,Surface Minerals Company,3773249,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,The Black Diamond Company,780460,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,HOKIE MINING COMPANY,3575487,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,Sapphire Coal Company,6266019,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,HILLTOP ENERGY CORPORATION,150886,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,THE BANNER COMPANY,2745081,,США,USA
Richardson,Richardson,JAMES P,JAMES P,,PATRICK COAL CORPORATION,1013747,,США,USA
Близнюк,Blyzniuk,Христина,Chrystyna,Орестівна,Бреники Фляшерай,HRB402589,,Німеччина,Germany
Марченко,Marchenko,Олександр,Oleksandr,Степанович,MBF-GROUP s.r.o,46533354,,Словаччина,Slovakia
Марченко,Marchenko,Олександр,Oleksandr,Степанович,MBF-GROUP s.r.o,46533354,,Словаччина,Slovakia
Соколов,Sokolov,Михайло,Mykhailo,Володимирович,TRIDENT FOUNDATION,8938183,,Велика Британія,United Kingdom
Соколов,Sokolov,Михайло,Mykhailo,Володимирович,AIR CYBER SERVICES,420884,,Польща,Poland
Соколов,Sokolov,Михайло,Mykhailo,Володимирович,AIR CYBER SERVICES,420884,,Польща,Poland
Соколов,Sokolov,Михайло,Mykhailo,Володимирович,TRIDENT FOUNDATION,8938183,,Велика Британія,United Kingdom
Климко,Klimko,Ірина,Iryna,Григорівна,Мамарел сервісез лімітед,249654,,Кіпр,Cyprus
Дорноступ,Dornostup,Антон,Anton,Сергійович,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ПРОЕКТЫ""",9102196207,,Росія,Russia
Дорноступ,Dornostup,Антон,Anton,Сергійович,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГЛАВНЕФТЕСЕРВИС""",9729003670,,Росія,Russia
Дорноступ,Dornostup,Антон,Anton,Сергійович,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГЛАВНЕФТЕСЕРВИС""",9729003670,,Росія,Russia
Дорноступ,Dornostup,Антон,Anton,Сергійович,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕЛИЙКОМИНВЕСТ""",7725408449,,Росія,Russia
Дорноступ,Dornostup,Антон,Anton,Сергійович,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСНОР""",7725335920,,Росія,Russia
Буга,Bug,Євген,Eugene,Анатолійович,WARGRAVE TRADING LLP,OC370544,,Велика Британія,United Kingdom
Буга,Bug,Євген,Eugene,Анатолійович,Adelis Trade LLP,OC397864,,Велика Британія,United Kingdom
Буга,Bug,Євген,Eugene,Анатолійович,"SIA ""Zodiak Plus""",40103766168,,Латвія,Latvia
Буга,Bug,Євген,Eugene,Анатолійович,AltairTRADE OÜ,14144671,,Естонія,Estonia
Співак,Singer,Володимир,Volodymyr,Миколайович,SARAFAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5252560882,2013-07-29,Польща,Poland
Карпенко,Karpenko,Богдан,Bohdan,Валерійович,Baltspan,44103104224,,Латвія,Latvia
Карпенко,Karpenko,Богдан,Bohdan,Валерійович,Skycap,40103950830,,Латвія,Latvia
Карпенко,Karpenko,Богдан,Bohdan,Валерійович,Skycap,40103950830,,Латвія,Latvia
Яїцьков,Yayitskov,Антон,Anton,Володимирович,"Товариство з обмеженою відповідальністю ""Терралінк""",36167339,,Україна,Ukraine
Яїцьков,Yayitskov,Антон,Anton,Володимирович,"Товариство з обмеженою відповідальністю ""Ексімпром""",32931654,2007-01-31,Україна,Ukraine
Яїцьков,Yayitskov,Антон,Anton,Володимирович,"Товариство з обмеженою відповідальністю ""Адволорем""",35484720,,Україна,Ukraine
Павицький,Pavytskyy,Максим,Maksym ,Володимирович,"Товариство з обмеженою відповідальністю ""Торгово-розважальний центр ""Набережний""",40768816,2016-08-23,Україна,Ukraine
Павицький,Pavytskyy,Максим,Maksym ,Володимирович,"Товариство з обмеженою відповідальністю ""Компанія Антей""",41845152,2018-01-02,Україна,Ukraine
Решетняк,Reshetnyak,Валентина,Valentine,Пилипівна,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Шевченко,Shevchenko,Галина,Galina,Олегівна,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,"ІНОЗЕМНЕ ПІДПРИЄМСТВО ""1+1 ПРОДАКШН""",23389360,,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕРАДІОКОМПАНІЯ ""СТУДІЯ 1+1""",23729809,1996-07-05,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НОВА КІНОСТУДІЯ""",33216314,,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФОНД РОЗВИТКУ КІНОМИСТЕЦТВА""",33085856,,Україна,Ukraine
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,Cinema Love Ltd,10237797,,Велика Британія,United Kingdom
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,Cinema Love Ltd,10237797,,Велика Британія,United Kingdom
Ткаченко,Tkachenko,Олександр,Oleksandr,Владиславович,Cinema Love Ltd,10237797,,Велика Британія,United Kingdom
Федоренко,Fedorenko,Алла,Alla,Валеріївна,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Рубан,Ruban,Ігор,Igor,Васильович,Skywalk Trading Ltd,6512599,2008-02-25,Велика Британія,United Kingdom
Рубан,Ruban,Ігор,Igor,Васильович,Skywalk Holdings Ltd,6512728,2008-02-25,Велика Британія,United Kingdom
Подгородецька,Podgorodetsky,Інна,Inna,Вадимівна,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Прищепа,Graft,Ірина,Iryna,Петрівна,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Швець,Shoemaker,Олександр,Oleksandr,Вікторович,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Залєсний,Zalyesnyy,Марек,Marek,Роберт,ReOleksiypres.pl sp.z o.o.,KRS0000357862,,Польща,Poland
Крутій,abruptly,Олександр,Oleksandr,Васильович,"ПрАТ ""ОДЕСЬКА КІНОСТУДІЯ""",33932816,,Україна,Ukraine
Мієнко,Miyenko,В'ячеслав,Vyacheslav,Костянтинович,"ІНОЗЕМНЕ ПІДПРИЄМСТВО ""1+1 ПРОДАКШН""",23389360,,Україна,Ukraine
